show_id,artiste_id,salle_id,debut,fin
1,38,1,2024-02-17,2024-02-17
2,38,1,2024-02-29,2024-02-29
3,66,1,2024-03-01,2024-03-01
4,14,1,2024-03-03,2024-03-03
5,14,1,2024-03-14,2024-03-14
6,57,1,2024-03-14,2024-03-15
7,60,1,2024-03-16,2024-03-17
8,50,1,2024-03-25,2024-03-25
9,60,1,2024-03-31,2024-03-31
10,67,1,2024-05-25,2024-05-25
11,19,1,2024-05-26,2024-05-27
12,27,1,2024-06-18,2024-06-18
13,80,1,2024-12-04,2024-12-04
14,16,1,2024-12-06,2024-12-06
15,64,1,2024-12-09,2024-12-10
16,47,1,2024-12-19,2024-12-19
17,8,2,2024-03-09,2024-03-09
18,7,2,2024-04-20,2024-04-20
19,72,2,2024-05-09,2024-05-12
20,70,2,2024-11-23,2024-11-23
21,71,2,2024-11-30,2024-11-30
22,25,2,2024-12-14,2024-12-14
23,49,3,2024-01-28,2024-01-28
24,53,3,2024-02-15,2024-02-15
25,58,3,2024-03-17,2024-03-17
26,66,3,2024-04-13,2024-04-13
27,60,3,2024-04-14,2024-04-14
28,20,3,2024-05-11,2024-05-11
29,57,3,2024-05-25,2024-05-25
30,13,3,2024-11-23,2024-11-23
31,28,3,2024-11-30,2024-11-30
32,26,3,2024-12-01,2024-12-01
33,8,3,2024-12-08,2024-12-08
34,56,4,2024-01-23,2024-01-23
35,10,4,2024-01-24,2024-01-24
36,81,4,2024-02-01,2024-02-01
37,23,4,2024-02-15,2024-02-15
38,26,4,2024-02-16,2024-02-01
39,50,4,2024-03-03,2024-03-03
40,60,4,2024-03-24,2024-03-24
41,30,4,2024-03-29,2024-03-29
42,58,4,2024-03-30,2024-03-30
43,40,4,2024-05-04,2024-05-04
44,66,4,2024-05-23,2024-05-23
45,46,4,2024-05-25,2024-05-26
46,57,4,2024-05-30,2024-05-31
47,57,4,2024-10-08,2024-10-09
48,66,4,2024-10-17,2024-10-18
49,13,4,2024-11-10,2024-11-10
50,25,4,2024-11-25,2024-11-25
51,16,4,2024-12-04,2024-12-04
52,64,4,2024-12-17,2024-12-17
53,80,4,2024-12-19,2024-12-19
54,8,4,2024-12-20,2024-12-20
55,23,5,2024-02-17,2024-02-17
56,53,5,2024-03-28,2024-03-29
57,60,5,2024-03-30,2024-03-30
58,60,5,2024-04-11,2024-04-11
59,58,5,2024-04-13,2024-04-13
60,13,5,2024-11-19,2024-11-19
61,16,5,2024-11-23,2024-11-23
62,8,6,2024-02-09,2024-02-09
63,50,6,2024-03-09,2024-03-09
64,66,6,2024-05-05,2024-05-05
65,80,6,2024-10-26,2024-10-26
66,57,6,2024-11-15,2024-11-15
67,13,6,2024-11-16,2024-11-16
68,30,6,2024-11-28,2024-11-28
